timestamp,route_id,stop_id
2025-01-01 11:08:46,353-E,20880
2025-01-01 12:42:32,307-A MDR-VRH,25553
2025-01-01 07:01:21,500 BEML-MRTB-CSB,22260
2025-01-01 07:46:19,BELGS-25,35759
2025-01-01 13:51:33,13 SBS-BCGHS,20857
2025-01-01 07:35:29,D8-KSF,32424
2025-01-01 17:13:46,298-C KMT-AGO-KLP,22643
2025-01-01 09:42:31,500-QD YBS-CSB,20904
2025-01-01 10:31:43,292-A,20855
2025-01-01 12:43:21,300-E SJBHS-KRP,22070
2025-01-01 08:02:15,JPMS-JP6-JBS-BSK,21449
2025-01-01 14:49:55,293 KMT-D10G,39174
2025-01-01 15:05:53,87,27696
2025-01-01 16:51:11,BMSIT-12,35733
2025-01-01 11:50:32,293 SBS-THC,21943
2025-01-01 17:05:13,BDD-GDHD,33247
2025-01-01 07:31:38,D41G-HGR,23558
2025-01-01 16:44:25,221-J KBS-GGH,21272
2025-01-01 16:14:05,253-HC,33791
2025-01-01 14:01:07,322-M,33145
2025-01-01 08:41:49,V-500A D13G-BSK-HBL,20899
2025-01-01 07:10:47,60-A JNN-VTN,21563
2025-01-01 06:46:15,MF-7 HYN-BMS,32983
2025-01-01 11:34:06,49,21557
2025-01-01 09:25:11,238-C,38801
2025-01-01 12:30:14,77 YTTMC-MLO,24096
2025-01-01 10:24:34,346-CK,20939
2025-01-01 06:19:50,13-H,20857
2025-01-01 09:49:42,13 SBS-BCGHS,21574
2025-01-01 13:04:43,415-B,24172
2025-01-01 15:13:07,D11-PTH,34300
2025-01-01 06:14:17,502-CT YTTMC-GGP-KRPMS,21453
2025-01-01 16:12:13,285 PTML-HNYR,31110
2025-01-01 09:57:01,V-328H,34913
2025-01-01 15:54:03,346-A,21064
2025-01-01 11:15:16,45-E PPLO-CKA,22727
2025-01-01 15:48:20,BEL GS-37,36676
2025-01-01 09:11:42,271-K MTNR-YTTMC,37606
2025-01-01 08:22:59,500-QD,20761
2025-01-01 07:23:45,80-B,35263
2025-01-01 11:07:15,329-H,22022
2025-01-01 11:13:51,304-VK,21694
2025-01-01 07:37:30,BC-4A,35205
2025-01-01 06:23:35,360-S D38G-SMDR,22626
2025-01-01 17:42:32,312,22256
2025-01-01 15:04:10,211-BA,21845
2025-01-01 16:54:42,V-365,23586
2025-01-01 07:32:40,356-M KBS-ELCFLY-ANK,35383
2025-01-01 11:53:32,254 KBS-DBLK,23426
2025-01-01 07:55:37,258-SB BNH-MNTK,26035
2025-01-01 07:01:28,ITPL-2D,35777
2025-01-01 08:02:14,BEL GS-28,35759
2025-01-01 08:36:49,280-A KMT-YHKOT,21018
2025-01-01 11:44:05,286-E PTH-SVKTN,32166
2025-01-01 17:10:35,600-CA ANK-CSB,26775
2025-01-01 13:18:07,293-K KMT-ANKC-SBS-MYH,21805
2025-01-01 13:18:47,348-G,21065
2025-01-01 06:28:31,215-H KBS-ANJ10,21543
2025-01-01 14:36:19,401-KB STBEN-YTTMC,28170
2025-01-01 07:19:57,240-J KMT-DML-CML,21490
2025-01-01 14:51:21,BEML5-KHBQ,21094
2025-01-01 16:58:28,KVM-3,31013
2025-01-01 08:02:26,410-K BSK-D35G,21205
2025-01-01 15:02:41,290-E,22457
2025-01-01 07:34:23,VNS-13,35815
2025-01-01 10:53:39,SCS-6,36410
2025-01-01 12:19:26,170,22892
2025-01-01 14:47:02,KBR-BELF,23786
2025-01-01 06:55:24,144-K,21805
2025-01-01 10:31:14,D35G-YKH,35809
2025-01-01 08:51:15,MF-15 BSK-JSD,34195
2025-01-01 15:58:49,211-BA,22217
2025-01-01 15:25:45,DPJN-RPCLO,22013
2025-01-01 15:39:06,BC-7A KDBGC-MNKH-NMG,21774
2025-01-01 10:31:50,299-E YHKOT-GDH,32026
2025-01-01 09:42:28,CHAKRA-17A,22821
2025-01-01 17:05:11,351-C KBS-RMS,22676
2025-01-01 06:25:04,342-T,20945
2025-01-01 17:34:42,JNSVS-6,36739
2025-01-01 13:22:11,500-DP DNK-GGP,21527
2025-01-01 08:23:41,BEML A-17,35752
2025-01-01 11:07:22,238-V CLO-MDPC,22249
2025-01-01 15:55:02,242-Y D35G-AMP,21490
2025-01-01 08:34:36,305-K,20866
2025-01-01 15:29:50,253-S SBS-GFTI,20791
2025-01-01 11:21:02,231-H,20765
2025-01-01 12:20:54,94 SBS-VSD-CJP,20971
2025-01-01 17:01:54,G-4 SBS-BNP,22278
2025-01-01 12:06:24,319-J TNF-DNR,32489
2025-01-01 15:17:14,401-BJ PTML-MHC,21675
2025-01-01 15:40:46,KIA-6,39271
2025-01-01 16:52:02,255-AA,23084
2025-01-01 12:31:05,229-B KBS-DVG,20673
2025-01-01 16:17:16,361,20967
2025-01-01 06:40:47,BC-7B PSS-ANDRH-HRHC,35482
2025-01-01 09:29:56,269-A KMT-RCP-VRP,35383
2025-01-01 08:04:47,250-E,20594
2025-01-01 07:15:20,215 KMT-JBS-ELO,22242
2025-01-01 09:32:14,112-A SBS-MDG,33205
2025-01-01 06:13:39,HSS-17,36231
2025-01-01 08:28:53,282B KBS-MSGH,31189
2025-01-01 10:42:38,500-C KRPGH-SJP,21814
2025-01-01 16:04:48,285-KA,23354
2025-01-01 11:23:21,D34G-BGR,35964
2025-01-01 11:32:50,213-M,23546
2025-01-01 09:18:08,215-CA D44-JNMS,34195
2025-01-01 11:52:42,500-QP,20946
2025-01-01 11:55:08,222-F,21272
2025-01-01 12:31:01,600-F BEML5-ATB,20675
2025-01-01 17:11:33,KIA-6W,21252
2025-01-01 08:40:32,225-BA KMT-BCH-BEML5,21042
2025-01-01 15:30:16,266-RA,20562
2025-01-01 15:51:37,226-M BDD-SNBS,35390
2025-01-01 09:19:36,256-B D43G-GJH,24875
2025-01-01 09:24:28,228-A,32979
2025-01-01 08:14:20,V-360B Flyover,35782
2025-01-01 08:28:51,D34G-ANP,23649
2025-01-01 13:52:12,201-G BSK-BNM,22289
2025-01-01 11:35:07,349-J,22192
2025-01-01 17:25:38,374-MA,36407
2025-01-01 08:30:02,V-EXP 285M,34338
2025-01-01 06:45:04,285-F,31633
2025-01-01 16:30:52,KMT-BCGHS,36208
2025-01-01 11:44:24,285-MG KBS-BMG,27829
2025-01-01 14:36:49,KBR-BELF,23789
2025-01-01 07:55:47,99-A,21214
2025-01-01 08:16:19,317-BR,22054
2025-01-01 08:46:30,285-P,32941
2025-01-01 14:19:52,298-M HBLB-DVH,31590
2025-01-01 06:54:56,378-E,22285
2025-01-01 10:51:58,D10G-BSP 302,37895
2025-01-01 16:49:52,SNBS-LBGM-KMT,36140
2025-01-01 10:34:16,V-365J,24080
2025-01-01 10:04:43,307,32068
2025-01-01 15:40:26,231-H,20945
2025-01-01 06:39:49,226-L KBS-HPC,35388
2025-01-01 14:02:45,320,33145
2025-01-01 09:11:51,288-DA,21018
2025-01-01 06:07:21,215-Z D44-KMP,33611
2025-01-01 12:05:55,230,21580
2025-01-01 08:26:06,362-CA,35164
2025-01-01 16:19:56,224-A KBS-VRS,20765
2025-01-01 06:24:02,333-C,21126
2025-01-01 08:36:38,D06G-ARPS,20969
2025-01-01 07:58:43,316,21851
2025-01-01 07:27:57,352-E D38G-MSMB,37098
2025-01-01 15:43:01,D45G-VRP,22098
2025-01-01 12:58:32,279-E KBS-D14G,21130
2025-01-01 16:08:54,252-FC,24096
2025-01-01 11:48:56,88-A BSN-GPO,20812
2025-01-01 14:27:47,BC-7C,32632
2025-01-01 11:11:09,215 KMT-D44G,22505
2025-01-01 07:59:32,240-R,38800
2025-01-01 09:10:30,45-B VSD-BVN,21746
2025-01-01 13:07:55,291 SBS-MNP,21911
2025-01-01 12:29:26,378-B,22588
2025-01-01 08:07:37,257-C D43G-RVH,35649
2025-01-01 06:20:24,63,20811
2025-01-01 15:13:11,HPN-CLO,20780
2025-01-01 13:27:03,D38G-HLG-ANK,23979
2025-01-01 09:43:45,317-S BGR-VRKD,25997
2025-01-01 13:29:11,318-A MDR-BMH,33809
2025-01-01 06:47:03,KIA-8H,21866
2025-01-01 07:35:05,NICE-8C D38G-MDV,35581
2025-01-01 10:49:50,BC-6 BEML5-UST,29871
2025-01-01 14:52:46,240-MB,20559
2025-01-01 12:39:25,VNS-23,35815
2025-01-01 11:03:55,306-B TDL-MYH,22554
2025-01-01 10:44:59,D25-HSRBDA,23716
2025-01-01 14:59:09,334-E DBS-KDG,22178
2025-01-01 08:09:07,378 D38G-KGR,27019
2025-01-01 12:37:12,305-G,20807
2025-01-01 09:30:53,280-A KMT-YHKOT,32640
2025-01-01 08:41:21,346-C KMT-RYS,35646
2025-01-01 12:03:34,298-PB,35466
2025-01-01 07:07:25,345-F SNBS-BGTC,24133
2025-01-01 11:25:03,289-A YHKOT-BKHP,29766
2025-01-01 10:35:52,243-M,35636
2025-01-01 16:03:01,304-VB D24G-CKT,21905
2025-01-01 13:08:38,253-J KBS-MLS,21212
2025-01-01 09:46:32,238-U KBS-CLO,21010
2025-01-01 12:32:09,354-C BSK-JBR,20841
2025-01-01 15:55:04,242 D35G-KMT,26277
2025-01-01 07:21:58,KPTCL-01,35743
2025-01-01 10:55:43,600-CH,20582
2025-01-01 11:45:11,213-P,22216
2025-01-01 12:28:05,KWS-6,35727
2025-01-01 07:34:32,APS-19,36456
2025-01-01 14:54:33,MF-27,21211
2025-01-01 13:31:24,410-FG MRMS-YTTMC,31929
2025-01-01 13:41:49,304-VB D24G-CKT,22206
2025-01-01 11:59:54,317-BC,34014
2025-01-01 07:48:52,342-F,35149
2025-01-01 17:08:36,285-RA HNYR-KBS,23220
2025-01-01 14:46:33,ITPL-8E,35817
2025-01-01 15:20:36,287-A ARMY-KDHG,20701
2025-01-01 15:50:12,SJBHS-3,35928
2025-01-01 07:21:34,43-B PPLO-HSKH,21661
2025-01-01 09:34:59,MF-30,39572
2025-01-01 17:44:36,399-F ANK-KDG,21814
2025-01-01 06:29:01,VNS-23,38952
2025-01-01 16:56:48,293-L,36715
2025-01-01 13:41:20,176-CA,21247
2025-01-01 09:01:27,361-D KBS-CDH,22929
2025-01-01 13:35:31,319-J KMT-D41G,22581
2025-01-01 10:07:20,D43-SVP,35014
2025-01-01 15:01:56,366-N,23867
2025-01-01 13:09:20,266-RA,21968
2025-01-01 17:12:52,V-MF6,22072
2025-01-01 06:40:40,MF-49,20795
2025-01-01 12:08:12,343-K,21064
2025-01-01 07:10:45,245-K,26277
2025-01-01 06:00:47,365,23780
2025-01-01 13:35:57,300 SBS-CWL,21929
2025-01-01 12:55:08,323-N,22412
2025-01-01 07:30:05,323-J,30209
2025-01-01 09:21:48,293-E SBS-MTH,21837
2025-01-01 17:47:45,K-2 BSN-MRBS,21010
2025-01-01 07:32:02,276-F KBS-YSTF,22925
2025-01-01 12:20:35,253-W,21132
2025-01-01 12:58:24,271-A KBS-VSD-ABG,26683
2025-01-01 07:19:33,349-E,21138
2025-01-01 10:45:45,CPR-1,22111
2025-01-01 09:39:32,VNS-7,35815
2025-01-01 07:54:29,317-CA,21235
2025-01-01 06:37:07,BEML5-KSLOW,22573
2025-01-01 12:35:40,342-Q,35769
2025-01-01 15:32:49,D6G-MEG,33915
2025-01-01 07:16:00,D24-KRPM,22206
2025-01-01 08:24:17,289-V D52-BLR-DVH,26175
2025-01-01 10:39:09,258-KM,34693
2025-01-01 14:27:42,250-AC,21279
2025-01-01 17:13:39,364-B CCDV-JBS,35147
2025-01-01 13:53:47,291,34671
2025-01-01 13:40:35,RRC-KST,20628
2025-01-01 12:42:53,43-A VSD-VKNN,21118
2025-01-01 17:54:19,228-F,30283
2025-01-01 16:47:33,304-M,22274
2025-01-01 08:36:41,BEL GS-37,36676
2025-01-01 09:27:07,222-N JBWH-D12G,21111
2025-01-01 11:33:56,316 MDR-HDH-BDG,21788
2025-01-01 06:36:24,276 PTH-VRP-KBS,32598
2025-01-01 16:10:16,G-6B FLYOVER,20691
2025-01-01 13:30:43,401 YHKOT-D45G,22481
2025-01-01 08:24:21,374-M,22525
2025-01-01 14:02:38,306-A KMT-HLG,28813
2025-01-01 15:28:52,345-C SNBS-NJP,35216
2025-01-01 14:43:46,600-CA ANK-CSB,22024
2025-01-01 10:11:10,D09G-TGP,30639
2025-01-01 14:45:13,354-A STH-D38G,21818
2025-01-01 12:53:13,342-F KBS-D42G,35104
2025-01-01 12:50:25,378-A,21661
2025-01-01 15:29:34,216 KBS-BJP,21983
2025-01-01 11:50:36,BCGHS-15,36423
2025-01-01 15:56:37,252-A,21209
2025-01-01 09:45:43,222-A KMT FLY,21140
2025-01-01 17:33:57,372-A,35057
2025-01-01 06:10:35,K-2B HBL-MRBS,20575
2025-01-01 14:19:10,350-D KBS-SPN,20784
2025-01-01 12:00:53,ADITI-12,36572
2025-01-01 11:03:21,292-D,21929
2025-01-01 09:34:56,BEMLA-4,35746
2025-01-01 14:45:19,D34G-EAST-KMT,20945
2025-01-01 17:05:59,301-A VSD-NRIL,34731
2025-01-01 09:52:47,341-A,21033
2025-01-01 17:34:53,245-R KBS-DJP,21488
2025-01-01 14:19:07,MF-23,20873
2025-01-01 14:24:59,317-DS,33523
2025-01-01 07:34:32,290-S D45G-TDL-SBS,21928
2025-01-01 08:42:12,258-MD,27411
2025-01-01 14:35:12,401-AE,32595
2025-01-01 09:33:22,500-D D10G-CSB,20707
2025-01-01 16:12:54,290-E ARMY-SBS-YHKOT,21859
2025-01-01 15:41:50,323DN-KHG-D41,23417
2025-01-01 08:17:35,255-R,32298
2025-01-01 16:53:40,349-C,20966
2025-01-01 16:43:47,250-DT D45G-KDGC,21212
2025-01-01 08:54:33,298-MK,25886
2025-01-01 12:14:59,298-E,28393
2025-01-01 17:27:00,PESCE-1K,36649
2025-01-01 16:43:56,213-F,22190
2025-01-01 06:32:05,KRM-BEMLG,21743
2025-01-01 15:27:54,354-B KBS-KMT-STH,20986
2025-01-01 11:35:52,348-C KMT-HSPK,20967
2025-01-01 10:32:40,287-A ARMY-KDHG,22585
2025-01-01 14:30:05,401-AN PTH-NMG,21639
2025-01-01 06:14:22,79-E MYH-SBS-NLO,21007
2025-01-01 16:51:20,250-B,21017
2025-01-01 07:40:00,255,20981
2025-01-01 12:16:43,215-S,31886
2025-01-01 09:27:34,PPLO-HKH,22395
2025-01-01 13:55:12,330-M,22021
2025-01-01 11:37:41,CHMS-MGRM,23672
2025-01-01 09:56:25,316-A,34283
2025-01-01 14:45:31,CHAKRA-2,26279
2025-01-01 16:26:18,GGS-1,38932
2025-01-01 16:36:15,210-FA,21661
2025-01-01 11:08:59,240-J DML-CML-KMT,20874
2025-01-01 16:32:52,KVASC-12,35739
2025-01-01 06:45:39,276-K,26820
2025-01-01 09:16:44,375-D,22122
2025-01-01 10:53:08,303-G KLN-OST,25949
2025-01-01 12:53:25,399-C ANK-LKR,22515
2025-01-01 11:26:10,298-M,34627
2025-01-01 16:22:53,255-AE ALRB2-VSD-KBS,20789
2025-01-01 10:35:24,BEL GS-37,36676
2025-01-01 08:56:57,366-D,33745
2025-01-01 11:24:04,222-N,21095
2025-01-01 06:54:00,MF-1GA,20680
2025-01-01 06:00:44,412-H HBLB-ISRO,20704
2025-01-01 10:35:41,CHAKRA-16A,20912
2025-01-01 06:42:37,BEL GS-19,35759
2025-01-01 12:51:32,BEMLJVS A-6,35746
2025-01-01 08:51:23,242-Z D31G-TGH,26277
2025-01-01 17:38:27,600-CH,25203
2025-01-01 07:47:09,214-B,21723
2025-01-01 13:53:26,500-QG,20637
2025-01-01 13:41:50,374-N D31G-NMG,21558
2025-01-01 15:16:13,350-A,39513
2025-01-01 15:43:00,330-M,22194
2025-01-01 06:28:28,291-L,21656
2025-01-01 10:25:16,374-M D35G-TVK-KGR,21484
2025-01-01 08:28:01,V-240M KBS-MGD,20930
2025-01-01 07:19:20,271-N KBS-KGH,36187
2025-01-01 10:44:47,398-B CPR-BNZ,29359
2025-01-01 09:32:18,354-C,26775
2025-01-01 15:30:07,401-PS,22482
2025-01-01 07:39:33,278-E,20786
2025-01-01 12:01:20,366-E,35130
2025-01-01 08:20:50,JPN6-BSK,20623
2025-01-01 13:03:24,283,27578
2025-01-01 07:35:56,365 D34G-BNP,23863
2025-01-01 15:36:17,BC-7A,32558
2025-01-01 14:04:09,500-EB ELC-HBL,21090
2025-01-01 17:42:40,D42G-PESK,23900
2025-01-01 11:48:08,25-B AGL-VSD,35099
2025-01-01 08:06:43,ADITI-13,38011
2025-01-01 15:24:01,HSS-GJR-CNS,33217
2025-01-01 11:37:24,D8-KSF,32424
2025-01-01 17:40:53,PESCE-5,36650
2025-01-01 08:02:27,226-E,20828
2025-01-01 09:19:35,378 D12G-ELC,24701
2025-01-01 08:46:52,KVASC-03,35739
2025-01-01 17:01:19,168-D KBS-SJWA,20725
2025-01-01 14:42:59,319-E SMVT-D51G,21726
2025-01-01 06:20:23,BC-7C,35571
2025-01-01 15:06:08,BC-3B,35075
2025-01-01 17:32:06,212-C,22638
2025-01-01 14:35:32,243-M,21618
2025-01-01 13:40:13,281-H MYLH-KBS,34897
2025-01-01 15:30:14,333-G,22557
2025-01-01 17:42:36,500-D D10G-TNF-CSB,20748
2025-01-01 13:36:11,272-E,36187
2025-01-01 13:44:36,ST BEN-8,36433
2025-01-01 08:53:00,317-W,22206
2025-01-01 09:13:10,293 SBS-LGP-KLN,21172
2025-01-01 10:24:58,282-B HBLB-MGH,31579
2025-01-01 11:08:00,88,21538
2025-01-01 11:28:38,329-B,24212
2025-01-01 15:16:12,139-JBN-SBS-VSD,31156
2025-01-01 08:18:36,215 KMT-D44,21879
2025-01-01 11:19:13,256-MA,33232
2025-01-01 14:47:51,306-D,20862
2025-01-01 12:45:37,381-E TNF-HSK-KRMT,22157
2025-01-01 13:23:31,214-DA,22544
2025-01-01 09:04:00,210-B KBS-KMT-CHG,20725
2025-01-01 11:54:54,8THM-D315,36391
2025-01-01 12:36:06,290,22319
2025-01-01 13:25:23,365-P KBS-D27G,22744
2025-01-01 09:10:30,280-L YPH-PTH,31844
2025-01-01 16:55:59,317 D24G-HSK,22046
2025-01-01 13:35:02,346-M CSB-GLH,21283
2025-01-01 13:55:01,313-F,23246
2025-01-01 11:19:56,KLN-HRBR1,38615
2025-01-01 11:16:28,240-E D35G-BKH,21548
2025-01-01 13:03:37,314-FA D06G-MLP,33037
2025-01-01 06:57:01,213-W,22437
2025-01-01 15:15:37,285-A,21254
2025-01-01 15:32:49,241-Q,21258
2025-01-01 10:20:34,80-A,20777
2025-01-01 15:01:21,MF-29,20676
2025-01-01 09:16:08,238-S DPJN-SGK,26636
2025-01-01 16:03:50,APS-02,38862
2025-01-01 14:30:01,297-H PTH-BTH,25837
2025-01-01 16:46:54,356-B,21275
2025-01-01 10:16:06,370-A KMT-JBS-UJPD,23577
2025-01-01 06:47:29,KVASC-02,35739
2025-01-01 08:40:33,223-F,20664
2025-01-01 07:50:14,215-Z,22190
2025-01-01 12:27:48,61-A,20713
2025-01-01 13:49:50,45-D KBS-PPLO,20808
2025-01-01 08:50:58,238-UC D31G-VSL,21887
2025-01-01 14:42:33,242-CN D35G-ABDVN,21599
2025-01-01 12:06:17,MF-26 PSS-JHMS,20870
2025-01-01 17:22:59,263-B,22263
2025-01-01 08:23:16,370-A KMT-JBS-UJPD,22745
2025-01-01 14:54:32,285-KA,35778
2025-01-01 16:26:44,306-G,20670
2025-01-01 12:14:01,163-C SBS-ILC,33670
2025-01-01 14:58:00,VMH-D34G,24133
2025-01-01 06:01:40,96-E,21028
2025-01-01 06:46:43,KRM-BEMLG,21916
2025-01-01 10:37:16,293-YA,22397
2025-01-01 12:04:51,258-VG,29533
2025-01-01 13:58:06,210-X BSK-CNDRN,24406
2025-01-01 08:38:03,317-N,21235
2025-01-01 12:44:03,327 KMT-HAL ARDC,20970
2025-01-01 09:15:50,VNS-10,36480
2025-01-01 09:19:05,241-CN,35387
2025-01-01 12:24:33,328-HE D41G-MDR,22620
2025-01-01 09:47:25,327-C,22260
2025-01-01 13:52:04,302 SBS-KLN,22663
2025-01-01 13:51:46,367-D,35057
2025-01-01 11:11:53,304-H,20635
2025-01-01 17:39:00,PTH-MAS,34849
2025-01-01 16:21:25,KVASC-09,35737
2025-01-01 11:48:30,238-VA,22171
2025-01-01 17:49:43,345-A,21192
2025-01-01 10:22:10,285-JE PTML-DYVH,36101
2025-01-01 16:27:01,D20-CSBS,21503
2025-01-01 06:08:24,285 PRU-CVB,21129
2025-01-01 06:25:23,87-S,20559
2025-01-01 14:36:17,D22-D22G,39141
2025-01-01 08:09:39,G-2 SBS-SJP,23917
2025-01-01 14:38:14,245-C D35G-KDBG,35809
2025-01-01 15:48:37,501-A VNS-GGP-ITIL,33154
2025-01-01 11:28:27,375-D KWS-BSK,20624
2025-01-01 14:21:45,291-E,22319
2025-01-01 07:22:48,MVSM-01,36700
2025-01-01 11:16:35,370-E D34G-RND,35133
2025-01-01 07:37:57,V-365J,24229
2025-01-01 09:34:59,356-M KBS-D32,20974
2025-01-01 07:07:04,JNSVS-4,36739
2025-01-01 08:10:10,285-MN,38708
2025-01-01 08:37:38,374-N,25324
2025-01-01 07:06:12,CHLS-8,36489
2025-01-01 07:55:39,358,20945
2025-01-01 14:26:28,G-9 HBL-YST5NA,33931
2025-01-01 06:54:06,263-G,20723
2025-01-01 16:43:01,KVASC-02,35739
2025-01-01 17:52:01,BTP-SVM,23421
2025-01-01 11:29:43,136,22256
2025-01-01 09:15:52,136,25230
2025-01-01 06:30:09,D27G-RKT-BMS,28035
2025-01-01 13:03:10,225-C BEML5-JNSVS,32567
2025-01-01 08:07:01,SJBHS-2C,35928
2025-01-01 15:23:49,500-DP DNK-GGP,20816
2025-01-01 12:56:29,293-B,20940
2025-01-01 09:26:34,286-A,21231
2025-01-01 14:46:25,330-C,22178
2025-01-01 15:29:23,216 KBS-BJP,22635
2025-01-01 09:55:42,238-U,21643
2025-01-01 08:18:01,243-M,33187
2025-01-01 11:40:16,248-G,21237
2025-01-01 06:48:03,171 KBS-NGV-KRMTTCMC,23594
2025-01-01 14:35:27,KBS-1K,20836
2025-01-01 17:48:21,231-E,20954
2025-01-01 13:51:53,369 KMT-DLF,23871
2025-01-01 07:48:57,285-RA,26584
2025-01-01 08:04:51,V-300MV,22090
2025-01-01 15:43:58,285-CC KBS-CKTR,23220
2025-01-01 09:03:30,291-JA,21657
2025-01-01 11:53:01,242-J,20599
2025-01-01 12:53:50,314-H,35383
2025-01-01 09:00:30,289-R,22641
2025-01-01 12:32:08,305-B,33569
2025-01-01 11:28:16,MF-51 DSP-KDBC,31992
2025-01-01 16:20:37,289-C D52G-HNH,35634
2025-01-01 06:18:41,DSIT-2A,36527
2025-01-01 10:51:35,226-S BDD-ANCP,29515
2025-01-01 09:35:19,D9-PSS,21081
2025-01-01 15:24:38,500-CH,23058
2025-01-01 11:25:33,216-B,38358
2025-01-01 09:18:42,316-M,30214
2025-01-01 15:14:26,360-E,21191
2025-01-01 10:37:45,503-A KRPGH-TNF-D45,22325
2025-01-01 09:02:11,V-300MV KMT-SMVT,21862
2025-01-01 11:52:04,D31G-BMBS,31932
2025-01-01 11:54:38,248-Z KMT-KNW,21626
2025-01-01 15:59:31,369-A,23147
2025-01-01 10:28:54,343-N,20688
2025-01-01 15:40:32,282-C KBS-RJP,29914
2025-01-01 07:53:56,369-A,23691
2025-01-01 06:41:37,227-Q,23479
2025-01-01 10:26:48,250-SA KMT-KDGM,20971
2025-01-01 07:14:49,VSE-SBS,21173
2025-01-01 10:25:25,250-SA KBS-SDN-KDG,39218
2025-01-01 12:56:10,CPR-1,36706
2025-01-01 14:04:17,BCGS-20,36206
2025-01-01 07:26:23,ADITI-07,36279
2025-01-01 14:48:59,319 D24G-KDG,20902
2025-01-01 06:47:42,242-M,32496
2025-01-01 09:42:16,G-4 SBS-BNP,22760
2025-01-01 15:26:31,240,21562
2025-01-01 17:01:54,BMSIT-03,36367
2025-01-01 14:45:49,201-RB BSKTTMC-BTLQT,21652
2025-01-01 17:18:59,502-H JHMS-HJLC,33739
2025-01-01 14:38:30,ARMY-17,36456
2025-01-01 13:58:15,SCS-12,36410
2025-01-01 06:19:12,374-S,32362
2025-01-01 10:21:10,317-W,21061
2025-01-01 17:37:27,501-A VNS-GGP-ITIL,20758
2025-01-01 14:10:28,MF-43A,21661
2025-01-01 11:18:02,243-B,35015
2025-01-01 11:40:55,302-A,22070
2025-01-01 08:40:27,300-D,22359
2025-01-01 13:52:30,213-F,23549
2025-01-01 15:01:42,298-C,33002
2025-01-01 12:01:13,241-A,21535
2025-01-01 12:48:30,D31G-MGH,22374
2025-01-01 16:40:48,315 ARMY-KMT,21125
2025-01-01 15:43:55,31 NRC-VSD-KBS,20986
2025-01-01 06:07:59,407-C NES-IAF-RJN-YHK,34499
2025-01-01 15:37:36,55-B KPA-CLO,30971
2025-01-01 15:13:44,271-C D45G-SGP-KBS,28428
2025-01-01 10:03:57,77-E,21605
2025-01-01 13:56:59,SBS-HSC,22253
2025-01-01 07:07:59,V-HBLB-KBS,20820
2025-01-01 14:05:13,227-RC CDPC-KBS-KMT,21146
2025-01-01 11:54:44,214-D D34G-TRLE,23603
2025-01-01 12:55:11,350-D D38G-SPN,26491
2025-01-01 08:56:05,D25-HSRBDA,23716
2025-01-01 12:18:10,374-N D31G-NMG,21512
2025-01-01 07:08:45,227-M,32124
2025-01-01 11:11:28,60A-MDP-NBC,21722
2025-01-01 15:15:28,HSS-4,36231
2025-01-01 06:21:22,223-A CLO-DBT,22407
2025-01-01 08:51:02,VNS-16,36585
2025-01-01 10:34:21,328-H KDG-HSK,20902
2025-01-01 09:12:02,KBS-DPJN,20739
2025-01-01 17:26:18,343-H,35164
2025-01-01 12:27:02,238-U KBS-DPJN,20578
2025-01-01 09:04:51,D34G-JSD-JAPC,35085
2025-01-01 17:41:15,300 D14G-CWL,23788
2025-01-01 12:13:05,G-3 SJSCBSE-CSB,29448
2025-01-01 07:50:33,401-BC BSN-YTTMC,20813
2025-01-01 06:57:56,293-K KMT-ANKC-SBS-MYH,34015
2025-01-01 14:52:02,255-B,24566
2025-01-01 06:47:14,314-T RMN-VSD-KBS,20983
2025-01-01 07:54:10,245-R,20921
2025-01-01 08:07:26,359,21090
2025-01-01 08:33:25,KLN-DAMC,35279
2025-01-01 10:19:25,279-E HBL-KBR,20835
2025-01-01 16:04:27,210-B KTNR-KMT-VSD,20982
2025-01-01 07:13:53,NICE-10E D38-MDV,39789
2025-01-01 16:17:08,327-F,22058
2025-01-01 13:18:59,369-C,22667
2025-01-01 17:36:13,221-H,29696
2025-01-01 12:13:35,346-C KMT-RYS,22929
2025-01-01 07:52:39,234 KMT-MRBS-CLO,22776
2025-01-01 09:36:37,226-VA,23479
2025-01-01 10:18:10,D45-SMRP,35506
2025-01-01 15:31:32,SVM-2,36568
2025-01-01 14:23:33,SJBHS-8,36579
2025-01-01 10:26:10,MF-26,28964
2025-01-01 06:32:19,KBS-3C FLYOVER,20973
2025-01-01 16:48:56,MF-18,38586
2025-01-01 17:51:54,230-A,32005
2025-01-01 17:32:25,213-A,23551
2025-01-01 13:17:16,269-B KBS-RCP-D45,21928
2025-01-01 13:52:28,D09G-TGP,39142
2025-01-01 17:24:08,45-B BSK-BVN,30053
2025-01-01 13:15:52,298-A KMT-AGO-UNV,28956
2025-01-01 08:18:00,215-ND,21679
2025-01-01 12:36:02,366-QA,25750
2025-01-01 12:16:26,BEML A-7,35746
2025-01-01 06:45:34,301-A,21859
2025-01-01 06:46:31,253-K KMT- MLHP,24808
2025-01-01 14:22:35,242-P,21474
2025-01-01 11:40:22,121-BA SBS-KMTFLY-VJN,35427
2025-01-01 12:33:21,355-A,21138
2025-01-01 12:40:53,231-H,20739
2025-01-01 07:58:54,317-VT,21790
2025-01-01 09:43:33,13 SJHS-SBS,21572
