route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
114-B,1,16409,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16410,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16411,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16412,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16413,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16414,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16415,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16416,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16417,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16418,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16419,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16420,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16421,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16422,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16423,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16424,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16425,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16426,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16427,Kempegowda Bus Station,1,114-B DOWN
114-B,1,16386,Manorayanapalya,0,114-B UP
114-B,1,16387,Manorayanapalya,0,114-B UP
114-B,1,16388,Manorayanapalya,0,114-B UP
114-B,1,16389,Manorayanapalya,0,114-B UP
114-B,1,16390,Manorayanapalya,0,114-B UP
114-B,1,16391,Manorayanapalya,0,114-B UP
114-B,1,16392,Manorayanapalya,0,114-B UP
114-B,1,16393,Manorayanapalya,0,114-B UP
114-B,1,16394,Manorayanapalya,0,114-B UP
114-B,1,16395,Manorayanapalya,0,114-B UP
114-B,1,16396,Manorayanapalya,0,114-B UP
114-B,1,16397,Manorayanapalya,0,114-B UP
114-B,1,16398,Manorayanapalya,0,114-B UP
114-B,1,16399,Manorayanapalya,0,114-B UP
114-B,1,16400,Manorayanapalya,0,114-B UP
114-B,1,16401,Manorayanapalya,0,114-B UP
114-B,1,16402,Manorayanapalya,0,114-B UP
114-B,1,16403,Manorayanapalya,0,114-B UP
114-B,1,16404,Manorayanapalya,0,114-B UP
114-B,1,16405,Manorayanapalya,0,114-B UP
114-B,1,16406,Manorayanapalya,0,114-B UP
114-C,1,16490,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16491,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16492,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16493,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16494,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16495,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16496,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16497,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16498,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16499,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16500,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16501,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16502,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16503,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16504,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16505,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16506,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16507,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16508,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16509,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16510,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16511,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16512,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16513,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16514,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16515,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16516,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16517,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16518,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16519,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16520,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16521,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16522,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16523,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16524,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16525,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16526,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16527,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16528,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16529,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16530,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16531,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16532,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16533,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16534,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16535,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16536,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16537,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16538,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16539,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16540,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16541,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16542,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16543,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16544,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16545,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16546,Kempegowda Bus Station,1,114-C DOWN
114-C,1,16428,Sultan palya,0,114-C UP
114-C,1,16429,Sultan palya,0,114-C UP
114-C,1,16430,Sultan palya,0,114-C UP
114-C,1,16431,Sultan palya,0,114-C UP
114-C,1,16432,Sultan palya,0,114-C UP
114-C,1,16433,Sultan palya,0,114-C UP
114-C,1,16434,Sultan palya,0,114-C UP
114-C,1,16435,Sultan palya,0,114-C UP
114-C,1,16436,Sultan palya,0,114-C UP
114-C,1,16437,Sultan palya,0,114-C UP
114-C,1,16438,Sultan palya,0,114-C UP
114-C,1,16439,Sultan palya,0,114-C UP
114-C,1,16440,Sultan palya,0,114-C UP
114-C,1,16441,Sultan palya,0,114-C UP
114-C,1,16442,Sultan palya,0,114-C UP
114-C,1,16443,Sultan palya,0,114-C UP
114-C,1,16444,Sultan palya,0,114-C UP
114-C,1,16445,Sultan palya,0,114-C UP
114-C,1,16446,Sultan palya,0,114-C UP
114-C,1,16447,Sultan palya,0,114-C UP
114-C,1,16448,Sultan palya,0,114-C UP
114-C,1,16449,Sultan palya,0,114-C UP
114-C,1,16450,Sultan palya,0,114-C UP
114-C,1,16451,Sultan palya,0,114-C UP
114-C,1,16452,Sultan palya,0,114-C UP
114-C,1,16453,Sultan palya,0,114-C UP
114-C,1,16454,Sultan palya,0,114-C UP
114-C,1,16455,Sultan palya,0,114-C UP
114-C,1,16456,Sultan palya,0,114-C UP
114-C,1,16457,Sultan palya,0,114-C UP
114-C,1,16458,Sultan palya,0,114-C UP
114-C,1,16459,Sultan palya,0,114-C UP
114-C,1,16460,Sultan palya,0,114-C UP
114-C,1,16461,Sultan palya,0,114-C UP
114-C,1,16462,Sultan palya,0,114-C UP
114-C,1,16463,Sultan palya,0,114-C UP
114-C,1,16464,Sultan palya,0,114-C UP
114-C,1,16465,Sultan palya,0,114-C UP
114-C,1,16466,Sultan palya,0,114-C UP
114-C,1,16467,Sultan palya,0,114-C UP
114-C,1,16468,Sultan palya,0,114-C UP
114-C,1,16469,Sultan palya,0,114-C UP
114-C,1,16470,Sultan palya,0,114-C UP
114-C,1,16471,Sultan palya,0,114-C UP
114-C,1,16472,Sultan palya,0,114-C UP
114-C,1,16473,Sultan palya,0,114-C UP
114-C,1,16474,Sultan palya,0,114-C UP
114-C,1,16475,Sultan palya,0,114-C UP
114-C,1,16476,Sultan palya,0,114-C UP
114-C,1,16477,Sultan palya,0,114-C UP
114-C,1,16478,Sultan palya,0,114-C UP
114-C,1,16479,Sultan palya,0,114-C UP
114-C,1,16480,Sultan palya,0,114-C UP
114-C,1,16481,Sultan palya,0,114-C UP
114-C,1,16482,Sultan palya,0,114-C UP
114-C,1,16483,Sultan palya,0,114-C UP
114-C,1,16484,Sultan palya,0,114-C UP
114-C,1,16485,Sultan palya,0,114-C UP
114-C,1,16486,Sultan palya,0,114-C UP
114-C,1,16487,Sultan palya,0,114-C UP
114-C,1,16488,Sultan palya,0,114-C UP
114-C,1,16489,Sultan palya,0,114-C UP
114-G,1,16552,KR Market,1,114-G DOWN
114-G,1,16553,KR Market,1,114-G DOWN
114-G,1,16554,KR Market,1,114-G DOWN
114-G,1,16555,KR Market,1,114-G DOWN
114-G,1,16556,KR Market,1,114-G DOWN
114-G,1,16547,Manorayanapalya,0,114-G UP
114-G,1,16548,Manorayanapalya,0,114-G UP
114-G,1,16549,Manorayanapalya,0,114-G UP
114-G,1,16550,Manorayanapalya,0,114-G UP
114-G,1,16551,Manorayanapalya,0,114-G UP
119,1,16573,Marappa Garden,0,119 UP
119,1,16574,Marappa Garden,0,119 UP
119,1,16575,Marappa Garden,0,119 UP
119,1,16576,Marappa Garden,0,119 UP
119,1,16577,Marappa Garden,0,119 UP
119,1,16578,Shivajinagara Bus Station,1,119 DOWN
119,1,16579,Shivajinagara Bus Station,1,119 DOWN
119,1,16580,Shivajinagara Bus Station,1,119 DOWN
119,1,16581,Shivajinagara Bus Station,1,119 DOWN
119-B,1,16590,KR Market,1,119-B DOWN
119-B,1,16591,KR Market,1,119-B DOWN
119-B,1,16592,KR Market,1,119-B DOWN
119-B,1,16593,KR Market,1,119-B DOWN
119-B,1,16586,Marappa Garden,0,119-B UP
119-B,1,16587,Marappa Garden,0,119-B UP
119-B,1,16588,Marappa Garden,0,119-B UP
119-B,1,16589,Marappa Garden,0,119-B UP
12,1,1911,Banashankari Bus Station,0,12 UP
12,1,1912,Banashankari Bus Station,0,12 UP
12,1,1913,Banashankari Bus Station,0,12 UP
12,1,1914,Banashankari Bus Station,0,12 UP
12,1,1915,Banashankari Bus Station,0,12 UP
12,1,1916,Banashankari Bus Station,0,12 UP
12,1,1917,Banashankari Bus Station,0,12 UP
12,1,1918,Banashankari Bus Station,0,12 UP
12,1,1919,Banashankari Bus Station,0,12 UP
12,1,1920,Banashankari Bus Station,0,12 UP
12,1,1921,Banashankari Bus Station,0,12 UP
12,1,1922,Banashankari Bus Station,0,12 UP
12,1,1923,Banashankari Bus Station,0,12 UP
12,1,1924,Banashankari Bus Station,0,12 UP
12,1,1925,Banashankari Bus Station,0,12 UP
12,1,1926,Banashankari Bus Station,0,12 UP
12,1,1927,Banashankari Bus Station,0,12 UP
12,1,1928,Banashankari Bus Station,0,12 UP
12,1,1929,Banashankari Bus Station,0,12 UP
12,1,1930,Banashankari Bus Station,0,12 UP
12,1,1931,Banashankari Bus Station,0,12 UP
12,1,1932,Banashankari Bus Station,0,12 UP
12,1,1933,Banashankari Bus Station,0,12 UP
12,1,1934,Banashankari Bus Station,0,12 UP
12,1,1935,Banashankari Bus Station,0,12 UP
12,1,1936,Banashankari Bus Station,0,12 UP
12,1,1937,Banashankari Bus Station,0,12 UP
12,1,1938,Banashankari Bus Station,0,12 UP
12,1,1939,Banashankari Bus Station,0,12 UP
12,1,1940,Banashankari Bus Station,0,12 UP
12,1,1941,Banashankari Bus Station,0,12 UP
12,1,1942,Banashankari Bus Station,0,12 UP
12,1,1943,Banashankari Bus Station,0,12 UP
12,1,1944,Banashankari Bus Station,0,12 UP
12,1,1945,Banashankari Bus Station,0,12 UP
12,1,1946,Banashankari Bus Station,0,12 UP
12,1,1947,Banashankari Bus Station,0,12 UP
12,1,1948,Banashankari Bus Station,0,12 UP
12,1,1949,Banashankari Bus Station,0,12 UP
12,1,1950,Banashankari Bus Station,0,12 UP
12,1,1951,Banashankari Bus Station,0,12 UP
12,1,1952,Banashankari Bus Station,0,12 UP
12,1,1953,Banashankari Bus Station,0,12 UP
12,1,1954,Banashankari Bus Station,0,12 UP
12,1,1955,Banashankari Bus Station,0,12 UP
12,1,1956,Banashankari Bus Station,0,12 UP
12,1,1957,Banashankari Bus Station,0,12 UP
12,1,1958,Banashankari Bus Station,0,12 UP
12,1,1959,Banashankari Bus Station,0,12 UP
12,1,1960,Banashankari Bus Station,0,12 UP
12,1,1961,Banashankari Bus Station,0,12 UP
12,1,1962,Banashankari Bus Station,0,12 UP
12,1,1963,Banashankari Bus Station,0,12 UP
12,1,1964,Banashankari Bus Station,0,12 UP
12,1,1965,Banashankari Bus Station,0,12 UP
12,1,1966,Kempegowda Bus Station,1,12 DOWN
12,1,1967,Kempegowda Bus Station,1,12 DOWN
12,1,1968,Kempegowda Bus Station,1,12 DOWN
12,1,1969,Kempegowda Bus Station,1,12 DOWN
12,1,1970,Kempegowda Bus Station,1,12 DOWN
12,1,1971,Kempegowda Bus Station,1,12 DOWN
12,1,1972,Kempegowda Bus Station,1,12 DOWN
12,1,1973,Kempegowda Bus Station,1,12 DOWN
12,1,1974,Kempegowda Bus Station,1,12 DOWN
12,1,1975,Kempegowda Bus Station,1,12 DOWN
12,1,1976,Kempegowda Bus Station,1,12 DOWN
12,1,1977,Kempegowda Bus Station,1,12 DOWN
12,1,1978,Kempegowda Bus Station,1,12 DOWN
12,1,1979,Kempegowda Bus Station,1,12 DOWN
12,1,1980,Kempegowda Bus Station,1,12 DOWN
12,1,1981,Kempegowda Bus Station,1,12 DOWN
12,1,1982,Kempegowda Bus Station,1,12 DOWN
12,1,1983,Kempegowda Bus Station,1,12 DOWN
12,1,1984,Kempegowda Bus Station,1,12 DOWN
12,1,1985,Kempegowda Bus Station,1,12 DOWN
12,1,1986,Kempegowda Bus Station,1,12 DOWN
12,1,1987,Kempegowda Bus Station,1,12 DOWN
12,1,1988,Kempegowda Bus Station,1,12 DOWN
12,1,1989,Kempegowda Bus Station,1,12 DOWN
12,1,1990,Kempegowda Bus Station,1,12 DOWN
12,1,1991,Kempegowda Bus Station,1,12 DOWN
12,1,1992,Kempegowda Bus Station,1,12 DOWN
12,1,1993,Kempegowda Bus Station,1,12 DOWN
12,1,1994,Kempegowda Bus Station,1,12 DOWN
12,1,1995,Kempegowda Bus Station,1,12 DOWN
12,1,1996,Kempegowda Bus Station,1,12 DOWN
12,1,1997,Kempegowda Bus Station,1,12 DOWN
12,1,1998,Kempegowda Bus Station,1,12 DOWN
12,1,1999,Kempegowda Bus Station,1,12 DOWN
12,1,2000,Kempegowda Bus Station,1,12 DOWN
12,1,2001,Kempegowda Bus Station,1,12 DOWN
12,1,2002,Kempegowda Bus Station,1,12 DOWN
12,1,2003,Kempegowda Bus Station,1,12 DOWN
12,1,2004,Kempegowda Bus Station,1,12 DOWN
12,1,2005,Kempegowda Bus Station,1,12 DOWN
12,1,2006,Kempegowda Bus Station,1,12 DOWN
12,1,2007,Kempegowda Bus Station,1,12 DOWN
12,1,2008,Kempegowda Bus Station,1,12 DOWN
12,1,2009,Kempegowda Bus Station,1,12 DOWN
12,1,2010,Kempegowda Bus Station,1,12 DOWN
12,1,2011,Kempegowda Bus Station,1,12 DOWN
12,1,2012,Kempegowda Bus Station,1,12 DOWN
12,1,2013,Kempegowda Bus Station,1,12 DOWN
12,1,2014,Kempegowda Bus Station,1,12 DOWN
12,1,2015,Kempegowda Bus Station,1,12 DOWN
12,1,2016,Kempegowda Bus Station,1,12 DOWN
12,1,2017,Kempegowda Bus Station,1,12 DOWN
12,1,2018,Kempegowda Bus Station,1,12 DOWN
12,1,2019,Kempegowda Bus Station,1,12 DOWN
12,1,2020,Kempegowda Bus Station,1,12 DOWN
12,1,2021,Kempegowda Bus Station,1,12 DOWN
12,1,2022,Kempegowda Bus Station,1,12 DOWN
12-B,1,37867,Kempegowda Bus Station,1,12-B DOWN
12-B,1,37866,Padmanabha Nagara,0,12-B UP
121-BA,1,21248,Shivajinagara Bus Station,1,121-BA DOWN
121-BA,1,21249,Shivajinagara Bus Station,1,121-BA DOWN
121-BA,1,21250,Shivajinagara Bus Station,1,121-BA DOWN
121-BA,1,21251,Shivajinagara Bus Station,1,121-BA DOWN
121-BA,1,21244,Vijayanagara,0,121-BA UP
121-BA,1,21245,Vijayanagara,0,121-BA UP
121-BA,1,21246,Vijayanagara,0,121-BA UP
121-BA,1,21247,Vijayanagara,0,121-BA UP
121-BA SBS-KMTFLY-CLO,1,18897,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP
121-BA SBS-KMTFLY-CLO,1,18898,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP
121-BA SBS-KMTFLY-CLO,1,18899,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP
121-BA SBS-KMTFLY-CLO,1,18900,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP
121-BA SBS-KMTFLY-CLO,1,18901,Chandra Layout,0,121-BA SBS-KMTFLY-CLO UP
121-BA SBS-KMTFLY-CLO,1,18902,Shivajinagara Bus Station,1,121-BA SBS-KMTFLY-CLO DOWN
121-BA SBS-KMTFLY-CLO,1,18903,Shivajinagara Bus Station,1,121-BA SBS-KMTFLY-CLO DOWN
121-BA SBS-KMTFLY-VJN,1,52105,Shivajinagara Bus Station,1,121-BA SBS-KMTFLY-VJN DOWN
122,1,21337,Kempegowda Bus Station,1,122 DOWN
122,1,21338,Kempegowda Bus Station,1,122 DOWN
122,1,21336,Old Baiyappanahalli,0,122 UP
123,1,21335,Old Baiyappanahalli,0,123 UP
126,1,21455,Jeevanahalli,0,126 UP
126,1,21456,Jeevanahalli,0,126 UP
126,1,21457,Jeevanahalli,0,126 UP
126,1,21458,Jeevanahalli,0,126 UP
126,1,21459,Jeevanahalli,0,126 UP
126,1,21460,Kempegowda Bus Station,1,126 DOWN
126,1,21461,Kempegowda Bus Station,1,126 DOWN
126,1,21462,Kempegowda Bus Station,1,126 DOWN
126,1,21463,Kempegowda Bus Station,1,126 DOWN
126,1,21464,Kempegowda Bus Station,1,126 DOWN
127,1,8916,Jeevanahalli,0,127 UP
127,1,8917,Jeevanahalli,0,127 UP
127,1,8918,Jeevanahalli,0,127 UP
127,1,8919,Jeevanahalli,0,127 UP
127,1,8920,Jeevanahalli,0,127 UP
127,1,8921,Jeevanahalli,0,127 UP
127,1,8922,Jeevanahalli,0,127 UP
127,1,8923,Shivajinagara Bus Station,1,127 DOWN
127,1,8924,Shivajinagara Bus Station,1,127 DOWN
127,1,8925,Shivajinagara Bus Station,1,127 DOWN
127,1,8926,Shivajinagara Bus Station,1,127 DOWN
127,1,8927,Shivajinagara Bus Station,1,127 DOWN
127,1,8928,Shivajinagara Bus Station,1,127 DOWN
127,1,8929,Shivajinagara Bus Station,1,127 DOWN
129,1,645,Kempegowda Bus Station,1,129 DOWN
129,1,646,Kempegowda Bus Station,1,129 DOWN
129,1,647,Kempegowda Bus Station,1,129 DOWN
129,1,648,Kempegowda Bus Station,1,129 DOWN
129,1,649,Kempegowda Bus Station,1,129 DOWN
129,1,650,Kempegowda Bus Station,1,129 DOWN
129,1,651,Kempegowda Bus Station,1,129 DOWN
129,1,652,Kempegowda Bus Station,1,129 DOWN
129,1,653,Kempegowda Bus Station,1,129 DOWN
129,1,654,Kempegowda Bus Station,1,129 DOWN
129,1,655,Kempegowda Bus Station,1,129 DOWN
129,1,656,Kempegowda Bus Station,1,129 DOWN
129,1,657,Kempegowda Bus Station,1,129 DOWN
129,1,658,Kempegowda Bus Station,1,129 DOWN
129,1,659,Kempegowda Bus Station,1,129 DOWN
129,1,660,Kempegowda Bus Station,1,129 DOWN
129,1,661,Kempegowda Bus Station,1,129 DOWN
129,1,662,Kempegowda Bus Station,1,129 DOWN
129,1,663,Kempegowda Bus Station,1,129 DOWN
129,1,664,Kempegowda Bus Station,1,129 DOWN
129,1,665,Kempegowda Bus Station,1,129 DOWN
129,1,666,Kempegowda Bus Station,1,129 DOWN
129,1,667,Kempegowda Bus Station,1,129 DOWN
129,1,668,Kempegowda Bus Station,1,129 DOWN
129,1,669,Kempegowda Bus Station,1,129 DOWN
129,1,670,Kempegowda Bus Station,1,129 DOWN
129,1,671,Kempegowda Bus Station,1,129 DOWN
129,1,672,Kempegowda Bus Station,1,129 DOWN
129,1,673,Kempegowda Bus Station,1,129 DOWN
129,1,674,Kempegowda Bus Station,1,129 DOWN
129,1,675,Kempegowda Bus Station,1,129 DOWN
129,1,676,Kempegowda Bus Station,1,129 DOWN
129,1,677,Kempegowda Bus Station,1,129 DOWN
129,1,678,Kempegowda Bus Station,1,129 DOWN
129,1,679,Kempegowda Bus Station,1,129 DOWN
129,1,680,Kempegowda Bus Station,1,129 DOWN
129,1,610,Shivajinagara Bus Station,0,129 UP
129,1,611,Shivajinagara Bus Station,0,129 UP
129,1,612,Shivajinagara Bus Station,0,129 UP
129,1,613,Shivajinagara Bus Station,0,129 UP
129,1,614,Shivajinagara Bus Station,0,129 UP
129,1,615,Shivajinagara Bus Station,0,129 UP
129,1,616,Shivajinagara Bus Station,0,129 UP
129,1,617,Shivajinagara Bus Station,0,129 UP
129,1,618,Shivajinagara Bus Station,0,129 UP
129,1,619,Shivajinagara Bus Station,0,129 UP
129,1,620,Shivajinagara Bus Station,0,129 UP
129,1,621,Shivajinagara Bus Station,0,129 UP
129,1,622,Shivajinagara Bus Station,0,129 UP
129,1,623,Shivajinagara Bus Station,0,129 UP
129,1,624,Shivajinagara Bus Station,0,129 UP
129,1,625,Shivajinagara Bus Station,0,129 UP
129,1,626,Shivajinagara Bus Station,0,129 UP
129,1,627,Shivajinagara Bus Station,0,129 UP
129,1,628,Shivajinagara Bus Station,0,129 UP
129,1,629,Shivajinagara Bus Station,0,129 UP
129,1,630,Shivajinagara Bus Station,0,129 UP
129,1,631,Shivajinagara Bus Station,0,129 UP
129,1,632,Shivajinagara Bus Station,0,129 UP
129,1,633,Shivajinagara Bus Station,0,129 UP
129,1,634,Shivajinagara Bus Station,0,129 UP
129,1,635,Shivajinagara Bus Station,0,129 UP
129,1,636,Shivajinagara Bus Station,0,129 UP
129,1,637,Shivajinagara Bus Station,0,129 UP
129,1,638,Shivajinagara Bus Station,0,129 UP
129,1,639,Shivajinagara Bus Station,0,129 UP
129,1,640,Shivajinagara Bus Station,0,129 UP
129,1,641,Shivajinagara Bus Station,0,129 UP
129,1,642,Shivajinagara Bus Station,0,129 UP
129,1,643,Shivajinagara Bus Station,0,129 UP
129,1,644,Shivajinagara Bus Station,0,129 UP
129 KBS-CMS,1,44666,Kempegowda Bus Station,1,129 KBS-CMS DOWN
129 KBS-CMS,1,44667,Kempegowda Bus Station,1,129 KBS-CMS DOWN
12F-5,1,20851,Hosakote Bus Stand (Old),0,12F-5 UP
12F-5,1,20852,Sarjapura,1,12F-5 DOWN
12F-5,1,20853,Sarjapura,1,12F-5 DOWN
13,1,681,Banashankari Bus Station,0,13 UP
13,1,682,Banashankari Bus Station,0,13 UP
13,1,683,Banashankari Bus Station,0,13 UP
13,1,684,Banashankari Bus Station,0,13 UP
13,1,685,Banashankari Bus Station,0,13 UP
13,1,686,Banashankari Bus Station,0,13 UP
13,1,687,Banashankari Bus Station,0,13 UP
13,1,688,Banashankari Bus Station,0,13 UP
13,1,689,Banashankari Bus Station,0,13 UP
13,1,690,Banashankari Bus Station,0,13 UP
13,1,691,Banashankari Bus Station,0,13 UP
13,1,692,Banashankari Bus Station,0,13 UP
13,1,693,Banashankari Bus Station,0,13 UP
13,1,694,Banashankari Bus Station,0,13 UP
13,1,695,Banashankari Bus Station,0,13 UP
13,1,696,Banashankari Bus Station,0,13 UP
13,1,697,Banashankari Bus Station,0,13 UP
13,1,698,Banashankari Bus Station,0,13 UP
13,1,699,Banashankari Bus Station,0,13 UP
13,1,700,Banashankari Bus Station,0,13 UP
13,1,701,Banashankari Bus Station,0,13 UP
13,1,702,Banashankari Bus Station,0,13 UP
13,1,703,Banashankari Bus Station,0,13 UP
13,1,704,Banashankari Bus Station,0,13 UP
13,1,705,Banashankari Bus Station,0,13 UP
13,1,706,Banashankari Bus Station,0,13 UP
13,1,707,Banashankari Bus Station,0,13 UP
13,1,708,Banashankari Bus Station,0,13 UP
13,1,709,Banashankari Bus Station,0,13 UP
13,1,710,Banashankari Bus Station,0,13 UP
13,1,711,Banashankari Bus Station,0,13 UP
13,1,712,Banashankari Bus Station,0,13 UP
13,1,713,Banashankari Bus Station,0,13 UP
13,1,714,Banashankari Bus Station,0,13 UP
13,1,715,Banashankari Bus Station,0,13 UP
13,1,716,Banashankari Bus Station,0,13 UP
13,1,717,Banashankari Bus Station,0,13 UP
13,1,718,Banashankari Bus Station,0,13 UP
13,1,719,Banashankari Bus Station,0,13 UP
13,1,720,Banashankari Bus Station,0,13 UP
13,1,721,Banashankari Bus Station,0,13 UP
13,1,722,Banashankari Bus Station,0,13 UP
13,1,723,Banashankari Bus Station,0,13 UP
13,1,724,Banashankari Bus Station,0,13 UP
13,1,725,Banashankari Bus Station,0,13 UP
13,1,726,Banashankari Bus Station,0,13 UP
13,1,727,Banashankari Bus Station,0,13 UP
13,1,728,Banashankari Bus Station,0,13 UP
13,1,729,Banashankari Bus Station,0,13 UP
13,1,730,Banashankari Bus Station,0,13 UP
13,1,731,Banashankari Bus Station,0,13 UP
13,1,732,Banashankari Bus Station,0,13 UP
13,1,733,Banashankari Bus Station,0,13 UP
13,1,734,Banashankari Bus Station,0,13 UP
13,1,735,Banashankari Bus Station,0,13 UP
13,1,736,Banashankari Bus Station,0,13 UP
13,1,737,Banashankari Bus Station,0,13 UP
13,1,738,Banashankari Bus Station,0,13 UP
13,1,739,Banashankari Bus Station,0,13 UP
13,1,740,Banashankari Bus Station,0,13 UP
13,1,741,Banashankari Bus Station,0,13 UP
13,1,742,Banashankari Bus Station,0,13 UP
13,1,743,Banashankari Bus Station,0,13 UP
13,1,744,Banashankari Bus Station,0,13 UP
13,1,745,Banashankari Bus Station,0,13 UP
13,1,746,Banashankari Bus Station,0,13 UP
13,1,747,Banashankari Bus Station,0,13 UP
13,1,748,Banashankari Bus Station,0,13 UP
13,1,749,Banashankari Bus Station,0,13 UP
13,1,750,Banashankari Bus Station,0,13 UP
13,1,751,Banashankari Bus Station,0,13 UP
13,1,752,Banashankari Bus Station,0,13 UP
13,1,753,Banashankari Bus Station,0,13 UP
13,1,754,Banashankari Bus Station,0,13 UP
13,1,755,Banashankari Bus Station,0,13 UP
13,1,756,Banashankari Bus Station,0,13 UP
13,1,757,Shivajinagara Bus Station,1,13 DOWN
13,1,758,Shivajinagara Bus Station,1,13 DOWN
13,1,759,Shivajinagara Bus Station,1,13 DOWN
13,1,760,Shivajinagara Bus Station,1,13 DOWN
13,1,761,Shivajinagara Bus Station,1,13 DOWN
13,1,762,Shivajinagara Bus Station,1,13 DOWN
13,1,763,Shivajinagara Bus Station,1,13 DOWN
13,1,764,Shivajinagara Bus Station,1,13 DOWN
13,1,765,Shivajinagara Bus Station,1,13 DOWN
13,1,766,Shivajinagara Bus Station,1,13 DOWN
13,1,767,Shivajinagara Bus Station,1,13 DOWN
13,1,768,Shivajinagara Bus Station,1,13 DOWN
13,1,769,Shivajinagara Bus Station,1,13 DOWN
13,1,770,Shivajinagara Bus Station,1,13 DOWN
13,1,771,Shivajinagara Bus Station,1,13 DOWN
13,1,772,Shivajinagara Bus Station,1,13 DOWN
13,1,773,Shivajinagara Bus Station,1,13 DOWN
13,1,774,Shivajinagara Bus Station,1,13 DOWN
13,1,775,Shivajinagara Bus Station,1,13 DOWN
13,1,776,Shivajinagara Bus Station,1,13 DOWN
